doc_id,adj_token_id,noun_token_id,sentence,adj_token,noun_token,adj_lemma,noun_lemma,prenominal
26075,2,3,a big round thing,big,round,big,round,TRUE
26098,1,2,hot dog,hot,dog,hot,dog,TRUE
26169,1,2,byebye stars,byebye,stars,byebye,star,TRUE
26170,1,2,byebye stars,byebye,stars,byebye,star,TRUE
26500,1,2,eh mommy,eh,mommy,eh,mommy,TRUE
26606,1,2,red xxx,red,x,red,x,TRUE
26627,2,4,a new xxx,new,xx,new,xx,FALSE
26654,1,2,big sticks,big,sticks,big,stick,TRUE
26694,1,2,red hat,red,hat,re,hat,TRUE
26699,1,3,big xxx,big,xx,big,xx,FALSE
26718,1,2,blue marker,blue,marker,blue,marker,TRUE
26721,2,3,a pink go in the big one,pink,go,pink,go,TRUE
26721,6,7,a pink go in the big one,big,one,big,one,TRUE
26740,1,2,more babies,more,babies,more,baby,TRUE
26746,1,2,more babies,more,babies,more,baby,TRUE
26752,1,3,big xxx,big,xx,big,xx,FALSE
26805,3,4,yes a xxx,x,xx,x,xx,TRUE
26826,1,3,big xxx,big,xx,big,xx,FALSE
26842,2,3,xxx big xxx,big,x,big,x,TRUE
26851,2,3,a blue xxx,blue,x,blue,x,TRUE
26869,2,3,more xxx,x,xx,x,xx,TRUE
27004,1,2,uh oops,uh,oops,uh,oops,TRUE
27013,1,3,ready xxx,ready,xx,ready,xx,FALSE
27023,2,3,a blue xxx wiggles,blue,xxx,blue,xxx,TRUE
27046,1,2,aggh mom,aggh,mom,aggh,mom,TRUE
27058,1,2,red purple,red,purple,re,purple,TRUE
27090,1,2,dorthy dinosaur,dorthy,dinosaur,dorthy,dinosaur,TRUE
27149,2,3,a little balloon,little,balloon,little,balloon,TRUE
27150,2,4,a little xxx,little,xx,little,xx,FALSE
27269,1,2,blue xxx,blue,x,blue,x,TRUE
27323,1,2,gold yes,gold,yes,gold,yes,TRUE
27329,1,2,dark room,dark,room,dark,room,TRUE
27369,1,5,orange blue red yellow green,orange,green,orange,green,FALSE
27369,2,5,orange blue red yellow green,blue,green,blue,green,FALSE
27369,4,5,orange blue red yellow green,yellow,green,yellow,green,TRUE
27375,1,2,alright fingerpainting,alright,fingerpainting,alright,fingerpainting,TRUE
27378,1,2,um xxx house,um,xx,um,xx,TRUE
27385,3,4,yeah a bottom house,bottom,house,bottom,house,TRUE
27387,2,3,a down stairs,down,stairs,down,stair,TRUE
27396,3,4,make a bottom house,bottom,house,bottom,house,TRUE
27398,3,4,make my bottom house,bottom,house,bottom,house,TRUE
27400,1,2,bottom house,bottom,house,bottom,house,TRUE
27415,1,2,red tail,red,tail,re,tail,TRUE
27416,1,2,red tail,red,tail,re,tail,TRUE
27421,1,3,orange two legs,orange,legs,orange,leg,FALSE
27448,2,3,no little bugs,little,bugs,little,bug,TRUE
27456,1,2,uh trex,uh,trex,uh,trex,TRUE
27467,4,5,xxx want blue xxx yellow and blue um blue green green,blue,xxx,blue,xxx,TRUE
27467,6,5,xxx want blue xxx yellow and blue um blue green green,yellow,xxx,yellow,xxx,FALSE
27467,8,9,xxx want blue xxx yellow and blue um blue green green,blue,um,blue,um,TRUE
27467,10,12,xxx want blue xxx yellow and blue um blue green green,blue,green,blue,green,FALSE
27467,11,12,xxx want blue xxx yellow and blue um blue green green,green,green,green,green,TRUE
27487,2,3,all done painting,done,painting,done,painting,TRUE
27503,2,3,all done painting,done,painting,done,painting,TRUE
27517,2,3,xxx anymore toys,anymore,toys,anymore,toy,TRUE
27524,5,4,xxx two um heavy,heavy,um,heavy,um,FALSE
27529,3,4,there one more xxx too,more,x,more,x,TRUE
27537,1,3,first do bottom,first,bottom,first,bottom,FALSE
27538,1,2,alright mom,alright,mom,alright,mom,TRUE
27553,1,3,muddy mud tricks,muddy,tricks,muddy,tricnks,FALSE
27554,1,2,mud tricks,mud,tricks,mud,tricnks,TRUE
27562,1,3,muddy mud tricks,muddy,tricks,muddy,tricnks,FALSE
27588,1,3,muddy mud trick,muddy,trick,muddy,trick,FALSE
27592,1,2,muddy tricks,muddy,tricks,muddy,tricnks,TRUE
27616,1,3,muddy mud tricks,muddy,tricks,muddy,tricnks,FALSE
27645,1,2,open doorway,open,doorway,open,doorway,TRUE
27646,1,2,open door,open,door,open,door,TRUE
27656,3,4,xxx okay mom,okay,mom,okay,mom,TRUE
27666,2,3,need more friends,more,friends,more,friend,TRUE
27674,1,3,okay xxx,okay,xx,okay,xx,FALSE
27714,1,2,more blocks,more,blocks,more,block,TRUE
27762,1,2,alright mom,alright,mom,alright,mom,TRUE
27782,1,2,blue car going home too,blue,car,blue,car,TRUE
27789,5,6,she called xxx big car,big,car,big,car,TRUE
27790,2,3,need more blocks,more,blocks,more,block,TRUE
27794,2,3,need more blocks,more,blocks,more,block,TRUE
27821,1,2,anymore letters,anymore,letters,anymore,letter,TRUE
27833,1,2,big bucket,big,bucket,big,bucket,TRUE
27853,1,2,uh doggiehouse,uh,doggiehouse,uh,doggiehouse,TRUE
27858,2,3,more xxx,x,xx,x,xx,TRUE
27863,1,2,elmo cookie,elmo,cookie,elmo,cookie,TRUE
27877,2,3,need more toys,more,toys,more,toy,TRUE
27882,2,3,have more toys,more,toys,more,toy,TRUE
27883,2,3,have more toys,more,toys,more,toy,TRUE
27884,2,3,have more toys,more,toys,more,toy,TRUE
27885,3,4,have have more toys,more,toys,more,toy,TRUE
27902,2,3,now build tunnel,build,tunnel,build,tunnel,TRUE
27903,3,4,no build big tunnel,big,tunnel,big,tunnel,TRUE
27909,5,6,have have more have more xxx toys,more,x,more,x,TRUE
27938,4,5,xxx a blue one,blue,one,blue,one,TRUE
27955,2,3,have more toys,more,toys,more,toy,TRUE
27956,2,3,have more toys,more,toys,more,toy,TRUE
27957,2,3,have more toys,more,toys,more,toy,TRUE
27959,2,3,have more toys,more,toys,more,toy,TRUE
27960,2,3,have more toys,more,toys,more,toy,TRUE
27961,4,5,you have have more toys,more,toys,more,toy,TRUE
27989,1,2,um orange,um,orange,um,orange,TRUE
27990,2,3,a red notebook,red,notebook,red,notebook,TRUE
28010,2,3,need more cards,more,cards,more,card,TRUE
28011,2,3,make big circle,big,circle,big,circle,TRUE
28012,4,5,xxx make big circle of cards,big,circle,big,circle,TRUE
28018,2,3,need more cards,more,cards,more,card,TRUE
28033,5,6,let's a find more pairs,more,pairs,more,pair,TRUE
28058,3,4,nope that xxx blues_clues,x,xx,x,xx,TRUE
28059,2,3,have blue eyes,blue,eyes,blue,eye,TRUE
28085,1,2,red bird,red,bird,re,bird,TRUE
28103,1,2,bad blues_clues,bad,blues_clues,bad,blues_clue,TRUE
28106,3,4,it's nope table,nope,table,nope,table,TRUE
28120,1,2,purple kangaroo,purple,kangaroo,purple,kangaroo,TRUE
28121,1,2,tick tock,tick,tock,tick,tock,TRUE
28123,1,2,blue bug,blue,bug,blue,bug,TRUE
28126,2,3,have more toys,more,toys,more,toy,TRUE
28137,1,2,nice paint,nice,paint,nice,paint,TRUE
28149,3,4,you get own paper,own,paper,own,paper,TRUE
28171,4,5,it's turning purple mom,purple,mom,purple,mom,TRUE
28172,4,7,can i do red and blue make purple,red,make,red,make,FALSE
28194,1,3,swiggle curvy lines,swiggle,lines,swiggle,line,FALSE
28194,2,3,swiggle curvy lines,curvy,lines,curvy,line,TRUE
28195,1,2,curvy line,curvy,line,curvy,line,TRUE
28206,5,3,i xxx of red,red,xx,red,xx,FALSE
28218,3,4,mommy do little bit at time,little,bit,little,bit,TRUE
28233,1,2,dark xxx this,dark,x,dark,x,TRUE
28244,3,4,i need black paint brush,black,paint,black,paint,TRUE
28246,4,5,i need a big one,big,one,big,one,TRUE
28247,1,4,big one xxx,big,xx,big,xx,FALSE
28260,2,3,more xxx,x,xx,x,xx,TRUE
28270,2,3,no yellow xxx,yellow,x,yellow,x,TRUE
28276,1,2,little bit,little,bit,little,bit,TRUE
28277,3,1,lots of green,green,lots,green,lot,FALSE
28285,5,6,do you want some more water,more,water,more,water,TRUE
28286,5,6,do you want some more water,more,water,more,water,TRUE
28291,5,9,red and red red yellow and green xxx,yellow,xx,yellow,xx,FALSE
28295,3,4,we have green paint,green,paint,green,paint,TRUE
28296,2,3,have green paint,green,paint,green,paint,TRUE
28300,4,5,i'm doing more rainbows,more,rainbows,more,rainbow,TRUE
28310,5,6,i going to do more paint xxx,more,paint,more,paint,TRUE
28311,3,4,get some more paint,more,paint,more,paint,TRUE
28326,4,5,let do some more easter eggs,more,easter,more,easter,TRUE
28328,6,7,it's not on my other paper,other,paper,other,paper,TRUE
28331,2,3,easterbunny find egg,find,egg,find,egg,TRUE
28399,2,3,draw fish mom,fish,mom,fish,mom,TRUE
28402,3,5,just a little xxx,little,xx,little,xx,FALSE
28403,4,6,there's a tiny xxx,tiny,xx,tiny,xx,FALSE
28407,4,5,mom make a big mess,big,mess,big,mess,TRUE
28410,1,2,red ocean,red,ocean,red,ocean,TRUE
28421,3,4,i need more pages,more,pages,more,page,TRUE
28424,1,2,more waves,more,waves,more,wave,TRUE
28437,3,5,was a tiny rubber band,tiny,band,tiny,band,FALSE
28485,7,8,why i can't get on green slide,green,slide,green,slide,TRUE
28486,4,5,how get on green slide,green,slide,green,slide,TRUE
28487,9,10,do you been to exploratorium and go down green slide,green,slide,green,slide,TRUE
28495,4,5,it's a big puzzle,big,puzzle,big,puzzle,TRUE
28497,1,3,okay xxx,okay,xx,okay,xx,FALSE
28503,2,3,need more pieces,more,pieces,more,piece,TRUE
28506,5,6,xxx look for purple piece,purple,piece,purple,piece,TRUE
28510,2,3,this last one,last,one,last,one,TRUE
28544,6,8,xxx and over in the other xxx,other,xx,other,xx,FALSE
28568,1,2,purple wheel,purple,wheel,purple,wheel,TRUE
28628,1,2,xxx comes off,x,xx,x,xx,TRUE
28676,2,3,one more piece,more,piece,more,piece,TRUE
28707,1,2,pink pink,pink,pink,pink,pink,TRUE
28708,1,3,happy xxx,happy,xx,happy,xx,FALSE
28712,2,3,and l l,l,l,l,l,TRUE
28720,1,2,l l,l,l,l,l,TRUE
28726,1,2,big storm,big,storm,big,storm,TRUE
28727,1,2,big storm,big,storm,big,storm,TRUE
28728,1,3,pink xxx,pink,xx,pink,xx,FALSE
28732,7,8,want to see xxx some other star,other,star,other,star,TRUE
28790,4,5,i found a white h l,white,h,white,h,TRUE
28794,4,5,where's the h l i l found,h,l,h,l,TRUE
28795,4,5,xxx the h l i l found,h,l,h,l,TRUE
28802,1,2,l l,l,l,l,l,TRUE
28806,3,4,because s l start with my name,l,start,l,start,TRUE
28807,3,4,how get xxx,x,xx,x,xx,TRUE
28825,2,3,a h l,h,l,h,l,TRUE
28847,1,2,l l,l,l,l,l,TRUE
28896,1,2,l l,l,l,l,l,TRUE
28899,1,2,l l,l,l,l,l,TRUE
28900,1,2,l l,l,l,l,l,TRUE
28911,1,2,blue white,blue,white,blue,white,TRUE
28912,1,3,orange blue pink yellow,orange,pink,orange,pink,FALSE
28912,2,3,orange blue pink yellow,blue,pink,blue,pink,TRUE
28912,4,3,orange blue pink yellow,yellow,pink,yellow,pink,FALSE
28920,2,3,blue white orange blue,white,orange,white,orange,TRUE
28920,4,3,blue white orange blue,blue,orange,blue,orange,FALSE
28921,1,5,pink yellow purple red orange,pink,orange,pink,orange,FALSE
28921,2,5,pink yellow purple red orange,yellow,orange,yellow,orange,FALSE
28921,3,5,pink yellow purple red orange,purple,orange,purple,orange,FALSE
28921,4,5,pink yellow purple red orange,red,orange,red,orange,TRUE
28971,4,5,my name is long word,long,word,long,word,TRUE
28992,2,4,xxx right side up,right,up,right,up,FALSE
29043,1,4,pink blue xxx,pink,xx,pink,xx,FALSE
29043,2,3,pink blue xxx,blue,x,blue,x,TRUE
29048,1,3,red green blue,red,blue,red,blue,FALSE
29048,2,3,red green blue,green,blue,green,blue,TRUE
29053,1,3,green xxx pink xxx,green,pink,green,pink,FALSE
29055,1,3,red green pink blue red,red,pink,red,pink,FALSE
29055,2,3,red green pink blue red,green,pink,green,pink,TRUE
29055,5,3,red green pink blue red,red,pink,red,pink,FALSE
29088,1,3,red green pink,red,pink,red,pink,FALSE
29088,2,3,red green pink,green,pink,green,pink,TRUE
29099,1,3,red green pink next,red,pink,red,pink,FALSE
29099,2,3,red green pink next,green,pink,green,pink,TRUE
29106,1,2,red pink,red,pink,re,pink,TRUE
29107,4,9,it goes red green pink blue red green blue,green,blue,green,blue,FALSE
29107,5,9,it goes red green pink blue red green blue,pink,blue,pink,blue,FALSE
29107,7,9,it goes red green pink blue red green blue,red,blue,red,blue,FALSE
29107,8,9,it goes red green pink blue red green blue,green,blue,green,blue,TRUE
29132,3,4,is it xxx,x,xx,x,xx,TRUE
29133,4,5,is it a long time,long,time,long,time,TRUE
29137,5,6,how about i do yellow xxx green,yellow,xxx,yellow,xxx,TRUE
29160,1,2,apple juice,apple,juice,apple,juice,TRUE
29207,1,2,green apple,green,apple,green,apple,TRUE
29210,4,5,do you like green mom,green,mom,green,mom,TRUE
29227,2,3,a big one,big,one,big,one,TRUE
29228,2,3,a little one,little,one,little,one,TRUE
29233,3,4,no a small one i,small,one,small,one,TRUE
29266,7,8,because there's no more no more room,more,room,more,room,TRUE
29350,1,2,jingle bells,jingle,bells,jingle,bell,TRUE
29383,4,5,this is the top part,top,part,top,part,TRUE
29426,7,8,i'm going to use a different color,different,color,different,color,TRUE
29443,6,7,we got to find the right piece,right,piece,right,piece,TRUE
29494,3,4,a this beautiful sunset,beautiful,sunset,beautiful,sunset,TRUE
29500,1,3,cool apple juice,cool,juice,cool,juice,FALSE
29525,4,5,there is three more crackers left,more,crackers,more,cracker,TRUE
29545,7,8,for the mouth i did for aspen mouth for olives,aspen,mouth,aspen,mouth,TRUE
29558,1,3,um xxx,um,xx,um,xx,FALSE
29568,3,4,um no blues_clue xxx,blues_clue,x,blues_clue,x,TRUE
29593,1,3,oval triangle triangle,oval,triangle,oval,triangle,FALSE
29596,1,2,diamond diamond,diamond,diamond,diamond,diamond,TRUE
29597,1,4,rectangle diamond diamond rectangle,rectangle,rectangle,rectangle,rectangle,FALSE
29597,2,3,rectangle diamond diamond rectangle,diamond,diamond,diamond,diamond,TRUE
29599,1,3,oval oval square,oval,square,oval,square,FALSE
29599,2,3,oval oval square,oval,square,oval,square,TRUE
29600,1,3,oval oval oval,oval,oval,oval,oval,FALSE
29600,2,3,oval oval oval,oval,oval,oval,oval,TRUE
29602,3,4,look how much stickers we did on it xxx,much,stickers,much,sticker,TRUE
29610,4,6,these go after green yellow orange and red,green,orange,green,orange,FALSE
29610,5,6,these go after green yellow orange and red,yellow,orange,yellow,orange,TRUE
29617,4,5,mom i got same kind that go after xxx,same,kind,same,kind,TRUE
29627,6,7,xxx it is my xxx,x,xx,x,xx,TRUE
29631,5,6,when he was in xxx he crawled over to xxx and he grab it before xxx pulled it out,x,xx,x,xx,TRUE
29650,1,3,oval triangle triangle oval triangle triangle oval,oval,triangle,oval,triangle,FALSE
29650,4,6,oval triangle triangle oval triangle triangle oval,oval,triangle,oval,triangle,FALSE
29651,2,3,diamond diamond rectangle diamond diamond rectangle diamond diamond,diamond,rectangle,diamond,rectangle,TRUE
29651,5,7,diamond diamond rectangle diamond diamond rectangle diamond diamond,diamond,diamond,diamond,diamond,FALSE
29664,1,3,oval oval triangle,oval,triangle,oval,triangle,FALSE
29664,2,3,oval oval triangle,oval,triangle,oval,triangle,TRUE
29666,1,5,um square oval oval square,um,square,um,square,FALSE
29666,2,5,um square oval oval square,square,square,square,square,FALSE
29666,3,5,um square oval oval square,oval,square,oval,square,FALSE
29666,4,5,um square oval oval square,oval,square,oval,square,TRUE
29675,2,3,how many numbers xxx,many,numbers,many,number,TRUE
29701,1,2,um pink,um,pink,um,pink,TRUE
29704,2,3,that pink xxx,pink,x,pink,x,TRUE
29706,1,2,q l,q,l,q,l,TRUE
29707,4,5,i'll do q l,q,l,q,l,TRUE
29746,10,11,now xxx one is supposed to be for xxx,x,xx,x,xx,TRUE
29748,3,4,is that purple marker xxx,purple,marker,purple,marker,TRUE
29757,3,4,now where blue top,blue,top,blue,top,TRUE
29864,6,9,mom i'm taking off blue one xxx,blue,xx,blue,xx,FALSE
29867,1,3,um xxx,um,xx,um,xx,FALSE
29872,2,3,m l m l,l,m,l,m,TRUE
29875,4,5,this is a great one,great,one,great,one,TRUE
29879,1,2,third place,third,place,third,place,TRUE
29880,1,2,first place,first,place,first,place,TRUE
29934,4,5,it is xxx sticker xxx,xx,sticker,xx,sticker,TRUE
30001,3,4,i got purple mom purple,purple,mom,purple,mom,TRUE
30017,2,3,a green ball,green,ball,green,ball,TRUE
30025,2,3,one more purple,more,purple,more,purple,TRUE
30039,1,2,stinky pigs,stinky,pigs,stinky,pig,TRUE
30041,1,2,stinky pigs,stinky,pigs,stinky,pig,TRUE
30097,4,5,you got a special one too,special,one,special,one,TRUE
30183,5,6,hey i got a special one,special,one,special,one,TRUE
30213,1,3,um two yellows,um,yellows,um,yellows,FALSE
30295,1,3,okay xxx,okay,xx,okay,xx,FALSE
30319,1,2,silly dogs,silly,dogs,silly,dog,TRUE
30328,7,8,we haven't xxx one more thing with jana,more,thing,more,thing,TRUE
30336,6,7,we have to do one more thing with,more,thing,more,thing,TRUE
30363,7,8,do you have p l for polar bear,polar,bear,polar,bear,TRUE
30366,1,3,um p l for pelican,um,l,um,l,FALSE
30366,5,3,um p l for pelican,pelican,l,pelican,l,FALSE
30388,4,5,looking for a new one,new,one,new,one,TRUE
30512,5,6,we try xxx get xxx,x,xx,x,xx,TRUE
30522,2,3,how many time,many,time,many,time,TRUE
30551,1,3,orange kig soda,orange,soda,orange,soday,FALSE
30556,3,4,i have purple orange and yellow,purple,orange,purple,orange,TRUE
30556,6,4,i have purple orange and yellow,yellow,orange,yellow,orange,FALSE
30558,10,11,no these are xxx ingredients you make the special stars,special,stars,special,star,TRUE
30589,2,3,this blue thing is keep getting stuck,blue,thing,blue,thing,TRUE
30590,2,3,this blue thing,blue,thing,blue,thing,TRUE
30621,6,7,i'm going to be yellow guy,yellow,guy,yellow,guy,TRUE
30622,7,8,i'm going to be this yellow guy,yellow,guy,yellow,guy,TRUE
30623,7,8,i'm going to be the orange guy,orange,guy,orange,guy,TRUE
30632,5,6,no you press this black thing,black,thing,black,thing,TRUE
30643,7,8,i'm going to be the pink one,pink,one,pink,one,TRUE
30665,9,10,now i'm going to be a the yellow guy,yellow,guy,yellow,guy,TRUE
30679,2,4,how many xxx,many,xx,many,xx,FALSE
30679,3,4,how many xxx,x,xx,x,xx,TRUE
30684,8,9,and now i want to be the orange guy,orange,guy,orange,guy,TRUE
30717,9,10,uh yes let's do xxx a different one,different,one,different,one,TRUE
30726,4,5,that is so funny mom,funny,mom,funny,mom,TRUE
30770,6,7,mom my swing is not xxx wet,x,xx,x,xx,TRUE
30770,8,7,mom my swing is not xxx wet,wet,xx,wet,xx,FALSE
30776,8,7,and it was like a hundred feet big like this big,big,feet,big,foot,FALSE
30777,4,5,that is a bad dog,bad,dog,bad,dog,TRUE
30789,6,7,it doesn't make any more sound,more,sound,more,sound,TRUE
30802,5,6,i can't see xxx,x,xx,x,xx,TRUE
30803,2,3,whoa cool fire,cool,fire,cool,fire,TRUE
30807,2,4,in cincinnati xxx going to get another swing,cincinnati,xx,cincinnati,xx,FALSE
30833,3,4,at the last color we saw white,last,color,last,color,TRUE
30844,3,4,see the sharp thing xxx,sharp,thing,sharp,thing,TRUE
30847,5,6,think it was a dead leaf xxx,dead,leaf,dead,leaf,TRUE
30851,6,7,yes let's make a big pile,big,pile,big,pile,TRUE
30854,4,5,i have a yellow rake and a yellow shovel,yellow,rake,yellow,rake,TRUE
30854,8,9,i have a yellow rake and a yellow shovel,yellow,shovel,yellow,shovel,TRUE
30866,2,3,with purple onions the peel is a red and the inside is purple,purple,onions,purple,onion,TRUE
30868,3,4,i like red onions,red,onions,red,onion,TRUE
30901,2,3,this big tree,big,tree,big,tree,TRUE
30904,2,3,a gigantic tomato,gigantic,tomato,gigantic,tomato,TRUE
30907,6,9,xxx that is a big tomato xxx,big,xx,big,xx,FALSE
30958,12,13,mom someday you'll have to make a swimming pool our own xxx slide,own,x,own,x,TRUE
30978,6,7,yes it will be a long time,long,time,long,time,TRUE
31058,14,15,dad told me if you wait and pick all of these not the green ones the silver ones and the red ones will be ready,green,ones,green,one,TRUE
31058,21,22,dad told me if you wait and pick all of these not the green ones the silver ones and the red ones will be ready,red,ones,red,one,TRUE
31063,7,8,i don't want to videotape long time,long,time,long,time,TRUE
31078,8,9,and i'm xxx playing a good game,good,game,good,game,TRUE
31079,5,6,i'm playing a good game,good,game,good,game,TRUE
31098,6,7,because this is a very hard button for me,hard,button,hard,button,TRUE
31154,4,5,where is that blue one,blue,one,blue,one,TRUE
31160,4,5,look at this purple xxx,purple,x,purple,x,TRUE
31165,7,8,i'm going to use a blue diamond,blue,diamond,blue,diamond,TRUE
31166,5,7,do you want a big blue star,big,star,big,star,FALSE
31166,6,7,do you want a big blue star,blue,star,blue,star,TRUE
31172,2,3,this big star is going to be for mom,big,star,big,star,TRUE
31174,5,6,do you want a big star on this,big,star,big,star,TRUE
31206,7,8,oh yes let's make a cool design,cool,design,cool,design,TRUE
31219,7,8,i'm going to get the many grass that it is,many,grass,many,grass,TRUE
31230,4,5,it is go xxx,x,xx,x,xx,TRUE
31245,4,5,i have three more pieces of grass,more,pieces,more,piece,TRUE
31246,4,5,i have three more pieces,more,pieces,more,piece,TRUE
31249,5,6,now i have one more piece,more,piece,more,piece,TRUE
31282,6,7,ooh this looks like a cool design,cool,design,cool,design,TRUE
31288,3,4,yes a full moon,full,moon,full,moon,TRUE
