doc_id,adj_token_id,noun_token_id,sentence,adj_token,noun_token,noun_lemma,prenominal,adj_lower
10451100487,5,1,Mom well that's ok.,ok,Mom,Mom,FALSE,ok
10451100494,5,6,we stayed inside the whole day.,whole,day,day,TRUE,whole
10451100612,6,10,can I just watch my new Swan+Lake movie?,new,movie,movie,FALSE,new
10451100664,7,8,that's where I put my big puzzles.,big,puzzles,puzzle,TRUE,big
10451100666,2,3,how many um -- dollars did I get?,many,um,um,TRUE,many
10451100717,4,5,that's a big problem.,big,problem,problem,TRUE,big
10451100721,14,17,Mommy doesn't it look like -- doesn't it look like my real bath+tub here?,real,ub,ub,FALSE,real
10451100735,9,10,can you dress her in the Sleeping+Beauty dress?,Beauty,dress,dress,TRUE,beauty
10451100787,8,9,now she can wear the Sleeping+Beauty crown.,Beauty,crown,crown,TRUE,beauty
10451100804,1,2,hot cocoa.,hot,cocoa,cocoa,TRUE,hot
10451100809,6,7,she will but she needs high heel boots like these.,high,heel,heel,TRUE,high
10451100813,2,3,the other ones are kind+of broken so --,other,ones,one,TRUE,other
10451100864,5,6,that's where the other ones are.,other,ones,one,TRUE,other
10451100876,8,9,yeah but there aren't um -- enough beds.,enough,beds,bed,TRUE,enough
10451100888,9,10,um the pink -- the one in the pink dress.,pink,dress,dress,TRUE,pink
10451100910,9,10,no for drinks because that's where the hot cocoa is.,hot,cocoa,cocoa,TRUE,hot
10451100941,6,7,I think the kids have enough water.,enough,water,water,TRUE,enough
10451100951,6,7,well you have lots of warm water.,warm,water,water,TRUE,warm
10451100965,2,3,a little drink.,little,drink,drink,TRUE,little
10451100966,3,4,now no more splashing.,more,splashing,splashing,TRUE,more
10451100968,8,9,mom is not going to put any more water in.,more,water,water,TRUE,more
10451100980,5,6,Mama where's the other bottle of -- what um -- hot cocoa?,other,bottle,bottle,TRUE,other
10451100980,12,13,Mama where's the other bottle of -- what um -- hot cocoa?,hot,cocoa,cocoa,TRUE,hot
10451100996,11,12,did the king -- tell the king if they want more water --,more,water,water,TRUE,more
10451101018,4,5,oh that's ok Mom because I know something.,ok,Mom,mom,TRUE,ok
10451101028,6,7,oh wait there's two other girls.,other,girls,girl,TRUE,other
10451101039,5,6,because I have the other girl.,other,girl,girl,TRUE,other
10451101044,5,6,and where's the other girl?,other,girl,girl,TRUE,other
10451101081,3,5,do the other two girls and then it's time for their bed+time.,other,girls,girl,FALSE,other
10451101199,2,3,a dark haired one?,dark,haired,haire,TRUE,dark
10451101235,1,2,hot cocoa.,hot,cocoa,cocoa,TRUE,hot
10451101236,1,2,hot cocoa we want.,hot,cocoa,cocoa,TRUE,hot
10451101237,1,2,hot cocoa we want.,hot,cocoa,cocoa,TRUE,hot
10451101238,1,2,hot cocoa we want.,hot,cocoa,cocoa,TRUE,hot
10451101239,1,2,hot cocoa we want.,hot,cocoa,cocoa,TRUE,hot
10451101240,1,2,hot cocoa we want.,hot,cocoa,cocoa,TRUE,hot
10451101292,8,9,I could be a Elena for a little while then Rapunzel then Ariel.,little,while,while,TRUE,little
10451101308,8,10,how+about we buy her her own ### puzzle.,own,puzzle,puzzle,FALSE,own
10451101336,4,5,this is the second position.,second,position,position,TRUE,second
10451101346,1,2,first feet first.,first,feet,foot,TRUE,first
10451101359,10,11,I don't know but it's just a diamond position with -- you don't stick your butt out and lean back.,diamond,position,position,TRUE,diamond
10451101378,8,9,um the one that I weared the first time.,first,time,time,TRUE,first
10451101385,4,5,I want my black ones.,black,ones,one,TRUE,black
10451200006,4,5,I have my own mermaid.,own,mermaid,mermaid,TRUE,own
10451200030,4,5,I got a technical shot.,technical,shot,shot,TRUE,technical
10451200074,4,5,I have the same costume.,same,costume,costume,TRUE,same
10451200079,7,8,but only those princesses are the real ones.,real,ones,one,TRUE,real
10451200088,5,6,yeah they're the real ones.,real,ones,one,TRUE,real
10451200147,1,3,fishy fishy fishy.,fishy,fishy,fishy,FALSE,fishy
10451200147,2,3,fishy fishy fishy.,fishy,fishy,fishy,TRUE,fishy
10451200160,11,8,this is kind+of like a puzzle but only uh it's different.,uh,puzzle,puzzle,FALSE,uh
10451200161,6,7,it's -- it has different thingies.,different,thingies,thingy,TRUE,different
10451200164,1,2,open uppy.,open,uppy,uppy,TRUE,open
10451200173,10,11,you got to make sure they're in the right place.,right,place,place,TRUE,right
10451200175,6,10,they're all in -- most are in right place.,most,place,place,FALSE,most
10451200175,9,10,they're all in -- most are in right place.,right,place,place,TRUE,right
10451200190,9,10,I'm trying to put them in the right place.,right,place,place,TRUE,right
10451200378,4,5,look at how many balloons.,many,balloons,balloon,TRUE,many
10451200392,3,4,that's okay Mom.,okay,Mom,mom,TRUE,okay
10451200442,3,4,that's ok Mom.,ok,Mom,mom,TRUE,ok
10451200507,4,5,is there another loud game that we can play?,loud,game,game,TRUE,loud
10451200586,4,5,### show ### Barbie stickers.,Barbie,stickers,sticker,TRUE,barbie
10451200625,5,7,I think I'm good much number.,good,number,number,FALSE,good
10451200625,6,7,I think I'm good much number.,much,number,number,TRUE,much
10451200693,1,3,sketchy+paddie.,sketchy,paddie,paddie,FALSE,sketchy
10451200694,1,3,sketchy+paddie.,sketchy,paddie,paddie,FALSE,sketchy
10451200695,1,3,sketchy+pad.,sketchy,pad,pad,FALSE,sketchy
10451200700,4,5,where's my blue pencil?,blue,pencil,pencil,TRUE,blue
10451200725,8,9,Mom mine's going to be a big cat that one.,big,cat,cat,TRUE,big
10451200776,5,6,I think that's enough minutes.,enough,minutes,minute,TRUE,enough
10451200789,4,5,that's a nice cat.,nice,cat,cat,TRUE,nice
10451200804,5,6,this is a very little cat.,little,cat,cat,TRUE,little
10451200864,7,8,but I won't wear the Dorothy shoes.,Dorothy,shoes,shoe,TRUE,dorothy
10451200931,4,5,now we have dull pencils ###,dull,pencils,pencils,TRUE,dull
10451200946,4,5,see on the next page.,next,page,page,TRUE,next
10451200955,10,6,Mom there's are two pages that are the same.,same,pages,page,FALSE,same
10451201000,10,11,if you would just set me up on a new dot+com.,new,dot+com,dot+com,TRUE,new
10451201016,2,3,what new ones did you think of?,new,ones,one,TRUE,new
10451201104,3,4,your very own birthday.,own,birthday,birthday,TRUE,own
10451201148,4,5,it's a little book.,little,book,book,TRUE,little
10451201186,5,6,I would have the best birthday if mine was at Toys+R+Us because I would see this giraffe.,best,birthday,birthday,TRUE,best
10451201266,7,9,will you get me some more cinnamon rice Mommy?,cinnamon,Mommy,mommy,FALSE,cinnamon
10451201300,5,6,look at all this yummy stuff.,yummy,stuff,stuff,TRUE,yummy
10451201301,7,8,I wish I had all this yummy stuff.,yummy,stuff,stuff,TRUE,yummy
10451201303,5,6,can I have a Hawaiian birthday?,Hawaiian,birthday,birthday,TRUE,hawaiian
10451201305,4,5,I want a Hawaiian birthday because it comes with so many --,Hawaiian,birthday,birthday,TRUE,hawaiian
10451201308,6,7,but it comes with so many goodies and I want a Hawaiian birthday.,many,goodies,goody,TRUE,many
10451201308,12,13,but it comes with so many goodies and I want a Hawaiian birthday.,Hawaiian,birthday,birthday,TRUE,hawaiian
10451201330,8,9,oh I wish I had all these good things.,good,things,thing,TRUE,good
10451201334,6,7,I wish I had a Hawaiian party.,Hawaiian,party,party,TRUE,hawaiian
10451201353,7,9,no I wish I had a Hawaiian limbo stick.,Hawaiian,stick,stick,FALSE,hawaiian
10451201371,6,7,what if one of my other girl+friends wants Star+Catcher?,other,girl,girl,TRUE,other
10451201395,3,4,for a long time.,long,time,time,TRUE,long
10451201429,12,8,I'm going to live in a castle which is way high up to the sky.,high,castle,castle,FALSE,high
10470400662,1,2,huhuh pillow.,huhuh,pillow,pillow,TRUE,huhuh
10470400740,1,2,huhuh pillow.,huhuh,pillow,pillow,TRUE,huhuh
10470401100,1,2,other piece.,other,piece,piece,TRUE,other
10470401105,1,2,huhuh mommy.,huhuh,mommy,mommy,TRUE,huhuh
10470401354,2,3,a happy puppy.,happy,puppy,puppy,TRUE,happy
10470401428,1,2,huhuh daddy.,huhuh,daddy,daddy,TRUE,huhuh
10470401430,1,2,huhuh daddy.,huhuh,daddy,daddy,TRUE,huhuh
10470401512,1,2,huhuh soap.,huhuh,soap,soap,TRUE,huhuh
10470401536,1,2,uhuh cheese.,uhuh,cheese,cheese,TRUE,uhuh
10470401537,1,2,uhuh cheese.,uhuh,cheese,cheese,TRUE,uhuh
10470401624,1,2,other soap.,other,soap,soap,TRUE,other
10470401626,1,2,other soap.,other,soap,soap,TRUE,other
10470401627,1,2,other soap.,other,soap,soap,TRUE,other
10470401628,1,2,other soap.,other,soap,soap,TRUE,other
10470401655,1,2,huhuh salad.,huhuh,salad,salad,TRUE,huhuh
10470401732,1,2,uhoh sun.,uhoh,sun,sun,TRUE,uhoh
10470401816,1,2,other sun.,other,sun,sun,TRUE,other
10470401818,1,2,other sun.,other,sun,sun,TRUE,other
10470401820,1,2,other sun.,other,sun,sun,TRUE,other
10470401821,1,2,other sun.,other,sun,sun,TRUE,other
10470401822,1,2,other sun.,other,sun,sun,TRUE,other
10470401824,1,2,other sun.,other,sun,sun,TRUE,other
10470401825,1,2,other sun.,other,sun,sun,TRUE,other
10470401826,1,2,other sun.,other,sun,sun,TRUE,other
10470401830,1,2,other sun.,other,sun,sun,TRUE,other
10470401831,1,2,other sun.,other,sun,sun,TRUE,other
10470401835,1,2,other sun.,other,sun,sun,TRUE,other
10470401836,1,2,other sun.,other,sun,sun,TRUE,other
10470401838,1,2,other sun.,other,sun,sun,TRUE,other
10470401840,1,2,other sun.,other,sun,sun,TRUE,other
10470401842,1,2,other sun.,other,sun,sun,TRUE,other
10470401843,1,2,other sun.,other,sun,sun,TRUE,other
10470500009,1,3,hot hot hot.,hot,hot,hot,FALSE,hot
10470500009,2,3,hot hot hot.,hot,hot,hot,TRUE,hot
10470500410,2,3,in Hannah hair.,Hannah,hair,hair,TRUE,hannah
10470500449,1,2,Hannah hair.,Hannah,hair,hair,TRUE,hannah
10470500724,1,3,big girl hair.,big,hair,hair,FALSE,big
10470501015,4,5,"no, I other ones.",other,ones,one,TRUE,other
10470501107,2,3,a yummy sugar.,yummy,sugar,sugar,TRUE,yummy
10470501125,1,2,yum yum.,yum,yum,yum,TRUE,yum
10470501242,1,2,eat fruit.,eat,fruit,fruit,TRUE,eat
10470501259,1,2,macaroni cheese.,macaroni,cheese,cheese,TRUE,macaroni
10470501265,1,2,macaroni cheese.,macaroni,cheese,cheese,TRUE,macaroni
10470501501,2,3,a big doggie.,big,doggie,doggie,TRUE,big
10470501505,1,2,more mama.,more,mama,mama,TRUE,more
10470501507,2,3,I macaroni cheese.,macaroni,cheese,cheese,TRUE,macaroni
10470600163,4,5,uh it a polar bear.,polar,bear,bear,TRUE,polar
10470600232,2,3,the little tiger.,little,tiger,tiger,TRUE,little
10470600259,1,2,other page.,other,page,page,TRUE,other
10470600296,2,3,I little nose.,little,nose,nose,TRUE,little
10470600297,4,5,I got a big nose!,big,nose,nose,TRUE,big
10470600315,3,4,and the other picture of the,other,picture,picture,TRUE,other
10470600356,3,4,this the last page?,last,page,page,TRUE,last
10470600432,5,6,no I'm the big sister.,big,sister,sister,TRUE,big
10470600638,1,2,bye people.,bye,people,people,TRUE,bye
10470600852,5,6,"uh, I need more soap.",more,soap,soap,TRUE,more
10470600889,1,2,more water.,more,water,water,TRUE,more
10470600951,1,2,more soap!,more,soap,soap,TRUE,more
10470601296,2,4,"more sugar, mom.",sugar,mom,mom,FALSE,sugar
10470601454,3,4,Caroline make big mess.,big,mess,mess,TRUE,big
10470601763,1,2,more juice!,more,juice,juice,TRUE,more
10470700045,5,6,no I want my outfit star.,outfit,star,star,TRUE,outfit
10470700066,3,4,I want yellow star.,yellow,star,star,TRUE,yellow
10470700220,1,3,good+night.,good,night,night,FALSE,good
10470700267,3,4,in the big giant --,big,giant,giant,TRUE,big
10470700280,3,5,that's s@l i@l think.,s@l,think,think,FALSE,s@l
10470700280,4,5,that's s@l i@l think.,i@l,think,think,TRUE,i@l
10470700447,1,2,giant juice.,giant,juice,juice,TRUE,giant
10470700501,7,8,you can't go on there giant juice.,giant,juice,juice,TRUE,giant
10470700544,3,5,and the big giant juice.,big,juice,juice,FALSE,big
10470700544,4,5,and the big giant juice.,giant,juice,juice,TRUE,giant
10470700612,4,5,I have a little house right here.,little,house,house,TRUE,little
10470700669,5,7,it doesn't be bad ###.,bad,#,#,FALSE,bad
10470700686,4,5,I have a new purse.,new,purse,purse,TRUE,new
10470700740,1,3,clean little bit for this?,clean,bit,bit,FALSE,clean
10470700740,2,3,clean little bit for this?,little,bit,bit,TRUE,little
10470700756,5,6,and I'm the bad guy.,bad,guy,guy,TRUE,bad
10470700766,5,6,and this is my yucky car.,yucky,car,car,TRUE,yucky
10470700771,2,3,a yucky car.,yucky,car,car,TRUE,yucky
10470700801,2,3,the bad guy that got her.,bad,guy,guy,TRUE,bad
10470700816,2,3,a bad guy.,bad,guy,guy,TRUE,bad
10470700822,8,9,and you going to sit by the beautiful car.,beautiful,car,car,TRUE,beautiful
10470700875,5,6,and I'm the bad guy.,bad,guy,guy,TRUE,bad
10470700908,7,8,and I'm a not the bad guy.,bad,guy,guy,TRUE,bad
10470700918,4,5,look at that big gross.,big,gross,gross,TRUE,big
10470700920,4,5,look at that other thing.,other,thing,thing,TRUE,other
10470700928,6,7,and -- I'm the bad guy now.,bad,guy,guy,TRUE,bad
10470700931,7,8,she going to go in my stinky car.,stinky,car,car,TRUE,stinky
10470700933,7,8,she -- she's in my stinky car.,stinky,car,car,TRUE,stinky
10470700937,5,6,now I not a bad guy.,bad,guy,guy,TRUE,bad
10470700968,3,4,I want real mi --,real,mi,mi,TRUE,real
10470701039,5,7,it does kind of big ###.,big,#,#,FALSE,big
10470701108,5,6,and she's a bad guy.,bad,guy,guy,TRUE,bad
10470701111,4,5,he's a bad guy.,bad,guy,guy,TRUE,bad
10470701279,1,3,ready set go.,ready,go,go,FALSE,ready
10470701279,2,3,ready set go.,set,go,go,TRUE,set
10470701280,1,3,ready set go.,ready,go,go,FALSE,ready
10470701280,2,3,ready set go.,set,go,go,TRUE,set
10470701281,1,3,ready set go.,ready,go,go,FALSE,ready
10470701281,2,3,ready set go.,set,go,go,TRUE,set
10470701282,1,3,ready set go.,ready,go,go,FALSE,ready
10470701282,2,3,ready set go.,set,go,go,TRUE,set
10470701284,1,2,little harder.,little,harder,harder,TRUE,little
10470701583,3,4,and a other boot.,other,boot,boot,TRUE,other
10470701589,2,3,it red boot.,red,boot,tboo,TRUE,red
10470701613,4,5,it's a little mark there.,little,mark,mark,TRUE,little
10470701616,4,5,it's a little panty.,little,panty,panty,TRUE,little
10470701726,4,5,that's a big tomato!,big,tomato,tomato,TRUE,big
10470701728,6,7,I want to pick -- little ones.,little,ones,one,TRUE,little
10470701731,7,8,I don't want -- the giant ones.,giant,ones,one,TRUE,giant
10470701820,5,6,and I'm a big girl.,big,girl,girl,TRUE,big
10470701853,1,2,jingle bell.,jingle,bell,bell,TRUE,jingle
10470701872,3,5,that's bubble+gum.,bubble,gum,gum,FALSE,bubble
10470701965,6,7,you got to be a nice wolf.,nice,wolf,wolf,TRUE,nice
10470702006,4,5,she's a nice wolf.,nice,wolf,wolf,TRUE,nice
10470702011,2,3,the other lady.,other,lady,lady,TRUE,other
10470702017,2,3,a bad wolf.,bad,wolf,wolf,TRUE,bad
10470800150,7,8,are you going to play a new game?,new,game,game,TRUE,new
10470800441,4,5,what's a purple star?,purple,star,star,TRUE,purple
10470800533,5,6,hey let's play more games.,more,games,game,TRUE,more
10470800882,4,5,Suzanne has the right game.,right,game,game,TRUE,right
10470800941,2,3,the other game.,other,game,game,TRUE,other
10470800942,2,3,the other game.,other,game,game,TRUE,other
10470800943,2,3,the other game.,other,game,game,TRUE,other
10470800974,4,5,this is a same right.,same,right,right,TRUE,same
10470801109,5,6,it's not a good thing.,good,thing,thing,TRUE,good
10470801199,1,2,good job.,good,job,job,TRUE,good
10470801201,1,2,Toeie toe.,Toeie,toe,toe,TRUE,toeie
10470801238,3,4,you got big hands.,big,hands,hand,TRUE,big
10470801240,3,4,I have little hands.,little,hands,hand,TRUE,little
10470801286,5,7,I don't like green+beans.,green,beans,bean,FALSE,green
10470801349,4,5,how about a different game?,different,game,game,TRUE,different
10470801488,1,2,red light!,red,light,light,TRUE,red
10470801490,1,2,green light.,green,light,light,TRUE,green
10470801799,6,7,I -- why put my hot chocolate away.,hot,chocolate,chocolate,TRUE,hot
10470900035,3,4,is my bikini clean?,bikini,clean,clean,TRUE,bikini
10470900292,4,5,I making a big puddle.,big,puddle,puddle,TRUE,big
10470900365,1,3,yucky yuck yuck.,yucky,yuck,yuck,FALSE,yucky
10470900369,7,8,I'm going to make my whole castle.,whole,castle,castle,TRUE,whole
10470900371,5,6,this will make a good castle.,good,castle,castle,TRUE,good
10470900421,3,4,making a big castle.,big,castle,castle,TRUE,big
10470900422,3,4,making a big castle.,big,castle,castle,TRUE,big
10470900429,1,2,"nobody touch, Ok?",nobody,touch,touch,TRUE,nobody
10470900444,1,2,nobody touch.,nobody,touch,touch,TRUE,nobody
10470900505,5,6,I'm making a wet sand.,wet,sand,sand,TRUE,wet
10470900506,1,2,wet sand.,wet,sand,sand,TRUE,wet
10470900537,1,2,dig dig.,dig,dig,dig,TRUE,dig
10470900538,1,3,dig dig dig.,dig,dig,dig,FALSE,dig
10470900547,3,4,look the full sand.,full,sand,sand,TRUE,full
10470900650,2,3,just wet sand.,wet,sand,sand,TRUE,wet
10470900674,4,5,you wants have messy hands?,messy,hands,hand,TRUE,messy
10470900675,5,6,you want to have messy hands?,messy,hands,hand,TRUE,messy
10470900705,5,6,could I have a little bit more?,little,bit,bit,TRUE,little
10470900806,4,5,mom get the blue out.,blue,out,out,TRUE,blue
10470900848,4,5,oh he gots white eyes.,white,eyes,eye,TRUE,white
10470900860,2,3,yeah more paint.,more,paint,paint,TRUE,more
10470900869,6,7,pour on that other -- other hand,other,hand,hand,TRUE,other
10470900972,5,6,I thought you were toy girl.,toy,girl,girl,TRUE,toy
10470900973,3,4,"you're toy girl, yeah.",toy,girl,girl,TRUE,toy
10471000051,4,5,where's the other shark?,other,shark,shark,TRUE,other
