,adjective,noun,prob
1947,country,mouse,0.0019014976298191055
1948,purple,saber,0.00085734259124421
1949,red,kite,0.016708645894194272
1950,baby,monkey,0.002729585558555816
1951,rubber,book,0.00028898033646260484
1952,sun,block,0.001227111079553324
1953,mantel,fire,3.617754844665273e-11
1954,porcelain,doll,0.0005925688020190635
1955,cut,dude,0.006777266160946832
1956,quarter,moon,0.002898737142045821
1957,pink,pickle,0.0018697922862903273
1958,silver,packet,0.004909039287429893
1959,bear,cub,0.00461883870335657
1960,broken,tv,0.01206608288102493
1961,poison,apple,0.00038901969432249137
1962,stroller,baby,6.030346956327747e-13
1963,solid,path,0.018799437179607862
1964,top,penthouse,0.010305180393358263
1965,red,planet,0.04289234787436541
1966,cookie,day,0.0001591696843779644
1967,noodle,soup,1.770321781845857e-08
1968,television,actress,0.0030233301229698607
1969,solid,line,0.007340010986800471
1970,baby,raccoon,0.0020221234769355056
1971,frame,chip,0.00039379418963345433
1972,bright,punch,0.007051598136310373
1973,yellow,saddle,0.013260417168824076
1974,mommy,doggie,0.0032435583299782658
1975,cinnamon,roll,0.00014711967147391878
1976,foot,ball,0.0008535301049609414
1977,puzzle,maker,0.0005772300163910624
1978,purple,teddy,0.002526478031622047
1979,room,slipper,0.0067457536805259725
1980,wood,cylinder,0.005438074216305273
1981,pink,scooter,0.002196168533687096
1982,manual,gear,0.07360669038587953
1983,concrete,floor,0.002690807738414816
1984,yellow,mouth,0.04476855605565684
1985,plant,debris,0.0004119999794873051
1986,shield,brooch,0.001644691164092565
1987,outside,soccer,0.00301386652777928
1988,upstairs,sleeping,0.0041091585946406665
1989,ladybug,toy,2.6762292451623286e-18
1990,tonic,glass,0.0001763818473577456
1991,fish,pie,0.0015026817448941694
1992,purple,bug,0.0030893526252029585
1993,red,jacket,0.14747822690297013
1994,flower,piece,0.0009201949887086314
1995,tissue,paper,0.0006712170836301694
1996,city,mouse,0.0012250193419553453
1997,dark,shadow,0.04505678020302312
1998,green,toy,0.017478380239341257
1999,wet,bucket,0.009991978316764443
2000,sister,game,0.0005790743360866204
2001,bottom,hair,0.00035394185658748343
2002,frog,book,0.0002550658586176928
2003,juicy,worm,0.00021648860886020884
2004,diving,dummy,0.0003933732853565165
2005,purple,flag,0.004268216655483689
2006,snow,tiger,0.001595466571604301
2007,dark,tunnel,0.010167616190416095
2008,umbrella,tree,0.00048130251454234896
2009,fuzzy,bone,0.00020800459991030809
2010,glass,slipper,0.0010281746216022096
2011,dinosaur,hunter,0.0004441819591699815
2012,shop,book,0.0018293738015580593
2013,sister,church,0.001999142286649833
2014,color,block,0.006828182142160883
2015,baby,person,0.002021971758873118
2016,dark,chap,0.002009729737764534
2017,green,bone,0.02012292637427993
2018,ocean,world,0.008856547329187028
2019,wet,man,0.002090887637962303
2020,purple,guy,0.0010859003234729614
2021,broken,pen,0.014732342362510998
2022,solid,hedge,0.016472379982570062
2023,green,bag,0.02574064025393496
2024,fish,hook,0.002222502455170619
2025,yellow,glasses,0.023306845408455637
2026,sea,horse,0.0011228445873929863
2027,wooden,table,0.00475682117964339
2028,yellow,sheet,0.01889125768033565
2029,jet,engine,0.005503711222224707
2030,night,star,0.0012490718727475958
2031,color,grey,0.00409183482597688
2032,country,lane,0.0021487386370972893
2033,orange,rock,0.00122287147665568
2034,bank,account,0.01841291753169305
2035,train,table,6.660566689151974e-05
2036,dead,dad,0.1788103062102974
2037,group,secretary,0.007509904976188538
2038,basket,game,0.00014797163569421731
2039,yellow,girl,0.002701317692778591
2040,mucus,sack,2.205026478722198e-13
2041,dirty,tank,0.0024323926898333873
2042,brown,bag,0.006377850561294396
2043,marble,hearth,0.006385315064507884
2044,box,cooler,0.009025196334769094
2045,movie,puppet,0.0006397689535048532
2046,cigarette,smoke,0.0001541556821593789
2047,dinosaur,leg,0.00010636393907447104
2048,green,glove,0.0481955786926143
2049,baby,nose,0.0002234233529503135
2050,dead,battery,0.026348848938797142
2051,car,mat,0.0007850666304584454
2052,dead,ant,0.024922447747204708
2053,lemon,chicken,0.0006938285503149287
2054,giant,bomb,0.004462649100288836
2055,round,cracker,0.029029917582942714
2056,brown,person,0.005717715874807662
2057,library,ticket,0.004462007797213582
2058,lobster,pot,0.0003139643247087447
2059,brown,writing,0.012830831458880287
2060,round,scissors,0.033482118215515236
2061,red,tape,0.0790297828610106
2062,bunny,ear,0.0022025646157399483
2063,baby,rabbit,0.0032693308041480173
2064,school,report,0.011007525373463396
2065,red,puck,0.05435819658514607
2066,green,uniform,0.09532222305123214
2067,top,line,0.002739499530808099
2068,wax,coat,0.00015457997125083774
2069,rocky,truck,0.0017022360798516752
2070,yellow,hand,0.013570146460486347
2071,giant,caterpillar,0.0006935030177182788
2072,brown,belt,0.01170881399150943
2073,baby,giraffe,0.0018746919180902565
2074,animal,puzzle,0.0033703339743925476
2075,plant,food,0.0006949853147382119
2076,gym,teacher,0.0009236685272241167
2077,pink,boot,0.006274646530179361
2078,bike,riding,0.0017043002834358388
2079,bath,toy,0.0008079354061253826
2080,money,broker,0.016893742416085877
2081,round,mark,0.0411158408115438
2082,knuckle,head,5.3353353603979606e-21
2083,crusty,loaf,2.838433624617235e-10
2084,video,store,0.006254878506459646
2085,toilet,seat,0.00369663832954128
2086,sweet,girl,0.027283772025667927
2087,toe,soup,0.00015704882078019982
2088,icy,drink,0.0004005588939516926
2089,tooth,brush,0.00048447798696517216
2090,diamond,piece,0.0012294468569453928
2091,dirty,key,0.0011048965810097524
2092,purple,cocoon,0.0029655825218773742
2093,princess,sticker,0.0013757713783314012
2094,purple,coat,0.0017036269428921602
2095,gum,tree,0.00033555012614501186
2096,top,prize,0.014838939412907532
2097,lunch,break,0.0011558029044685767
2098,giant,cloud,0.0077822564067259615
2099,planet,earth,0.012610171396419132
2100,fire,hose,0.01987749774156298
2101,fat,chap,0.0007121723972898488
2102,mother,pig,0.008335480782688606
2103,red,pants,0.18378594237291165
2104,purple,button,0.00045630504017808916
2105,baby,gorilla,0.0027651766543430336
2106,sleeping,dolphin,0.0038234298950914703
2107,solid,bronze,0.02498867581898622
2108,scrap,paper,0.003714292385583817
2109,girl,bike,0.010555829161271
2110,bean,plant,0.008035087079119776
2111,purple,wing,0.0010999472420061402
2112,sweet,heart,0.004694570702323873
2113,farmer,market,0.00039156013353445443
2114,dirty,truck,0.01199841318720519
2115,brown,marker,0.0056369122203281585
2116,painting,shirt,0.005662211761003249
2117,flat,table,0.012295826563201155
2118,boiling,pot,0.0060894000623166215
2119,colored,dot,0.007612921003428568
2120,yellow,rubber,0.011679857948102843
2121,red,boat,0.05506850627246249
2122,standing,penguin,0.018143522949712602
2123,cat,hair,0.00160969083183555
2124,roof,rack,0.0008773371641308183
2125,bean,sprout,0.01187598205708882
2126,whale,song,0.003166376896180943
2127,red,turtle,0.04018862186575721
2128,red,penguin,0.037878435652544167
2129,parmesan,cheese,5.194004189203472e-18
2130,hill,top,0.01659002519414589
2131,cottage,cheese,0.001837479834602084
2132,dark,rock,0.00820188265613094
2133,round,corner,0.3281833915706276
2134,cake,baby,0.00014861277228374876
2135,yellow,outfit,0.021224620707619317
2136,shave,rash,0.0002524947317007815
2137,scrap,heap,0.0007750896505929624
2138,air,push,0.0010841855742146369
2139,girl,hair,0.004054727526081734
2140,shoe,polish,0.0014459871173688739
2141,red,whale,0.042942442052870795
2142,sweet,pie,0.0024014707060507484
2143,bald,boy,0.0011494348887127104
2144,stone,coating,0.00843044437060757
2145,truck,mom,0.00022688363976737015
2146,orange,kitten,0.0009690359141506315
2147,giant,head,0.0006069793851011214
2148,daddy,horse,0.005687936419315425
2149,roller,coaster,0.003158669319263868
2150,frozen,room,0.012031101902902039
2151,gold,dust,0.016072769990874078
2152,pink,carpet,0.024097588442093393
2153,juicy,pineapple,0.0009503093017217434
2154,red,book,0.03561771088547994
2155,wooden,piece,0.003418919906228495
2156,water,bucket,0.036348080576666754
2157,night,bird,0.0008284224139347555
2158,tap,dance,0.0007249748188953763
2159,bread,crust,0.010589206426926345
2160,floor,archway,0.003946367495037707
2161,shark,game,0.0002667802125448821
2162,hot,radiator,0.0061796778521046826
2163,boy,baby,0.03291387479129967
2164,paper,towel,0.0013185860323798682
2165,stage,spot,8.467649712601692e-05
2166,bible,book,0.00138254012490872
2167,purple,handle,0.00033615972275617174
2168,star,red,0.0006215566527217602
2169,green,snake,0.04194718568815957
2170,purple,train,0.00023013034704089656
2171,beetle,game,0.0004325186142711533
2172,garden,tree,0.003989301474270235
2173,thick,soup,0.0028233527527592363
2174,river,shack,0.0029172146364477417
2175,red,machine,0.018001830649259982
2176,stomach,bug,0.0012536474599976156
2177,strawberry,cookie,0.0012694881434889861
2178,pink,fur,0.017187395491866514
2179,color,purple,0.04187796406586648
2180,meal,guy,9.488985053288905e-05
2181,orange,truck,0.0020985467598987426
2182,tin,can,0.0005800470895219935
2183,daddy,lion,0.0038522902638955586
2184,sweet,guy,0.024499363593228452
2185,rocket,ship,0.0008439615304199962
2186,copper,dagger,0.0007027100821424081
2187,brick,wall,0.0034512134659533114
2188,camp,fire,0.0007917378691711297
2189,purple,water,0.0012873272278303672
2190,air,conditioner,0.005375700515249226
2191,throw,ball,0.01798162310559223
2192,ham,ball,0.00023883468561312215
2193,red,railing,0.06464462361016012
2194,solid,color,0.013953968062350615
2195,bulletin,board,0.0035050788815014213
2196,yellow,metal,0.01450007579092391
2197,wood,basket,0.002558382478634631
2198,grey,clay,0.018103584371780838
2199,dirty,mitt,0.001002030276550621
2200,glass,door,0.007175680811053689
2201,green,cup,0.055943158432723565
2202,mommy,movie,0.000218607603520931
2203,orange,ear,0.0019198181473748224
2204,orange,piece,0.0010992097599799614
2205,human,race,0.0061426691192800415
2206,baseball,bat,0.003330112258486999
2207,hot,grease,0.0988741102576057
2208,grill,cheese,0.00021919350602743297
2209,golf,ball,0.001241265248249813
2210,water,plant,0.015997945729628746
2211,yellow,hose,0.011221055090913807
2212,string,bean,0.0009994307708669258
2213,cow,manure,0.01486924789618991
2214,swim,trunk,0.001043409599405968
2215,bleeding,phone,0.010836182516637392
2216,gum,flavor,0.0030569516806697975
2217,giant,yogurt,0.0004710424556275316
2218,heart,sweet,0.011641198372114818
2219,roll,shot,0.006169872673840095
2220,blueberry,juice,3.0840090058364392e-09
2221,green,grass,0.15814184694690261
2222,slope,testing,0.0004919612449977944
2223,wrestling,guy,0.0005236911806428139
2224,squirt,gun,5.228767818065432e-20
2225,smoke,alarm,0.0004427785482858929
2226,phone,box,0.00237145910050855
2227,stock,room,0.0006539259552850748
2228,bamboo,shoot,0.000999303664303583
2229,red,hat,0.11512004528695821
2230,hippopotamus,face,1.321697129373498e-27
2231,yellow,moon,0.008580863479802841
2232,hand,print,0.0019009096612911266
2233,snow,flake,0.0011695681318275547
2234,hot,cookie,0.023157935952732796
2235,pterodactyl,leg,3.240433954221754e-35
2236,derby,girl,0.00019767845326294875
2237,baby,beluga,0.002235019794953477
2238,fence,post,0.003547734256181304
2239,pink,bag,0.0027611209608098502
2240,purple,shirt,0.006502217581550265
2241,calendar,book,0.0033408831419854835
2242,juicy,fruit,0.001801514973076929
2243,gold,key,0.011397137610098564
2244,purple,girl,0.0010079224462898934
2245,till,receipt,0.0047971563018739324
2246,back,fence,0.01904565520613357
2247,green,frog,0.04273457905538301
2248,kid,person,0.001998830367968511
2249,sweet,mama,0.006821157631089822
2250,rain,day,0.012667624083150487
2251,baby,platypus,0.0006317822454156236
2252,green,mat,0.018622354813659436
2253,spa,camera,0.00010388697734013988
2254,piggy,ride,1.3479102605383756e-11
2255,poker,game,0.0015847129004115713
2256,box,tape,0.015576924778003095
2257,ballet,skirt,0.002253655043526531
2258,plastic,bag,0.0007402709667363649
2259,green,water,0.03673216674874302
2260,orange,fish,0.001740306886471411
2261,onion,stuffing,9.234612662857531e-05
2262,bow,honey,0.00014181899389555146
2263,water,ride,0.03478349236689329
2264,stuffed,crocodile,0.0023093694227797217
2265,purple,pony,0.0012708802870057875
2266,orange,lip,0.0462153304845691
2267,bear,eye,0.0010965555686289089
2268,yellow,duck,0.006849086319962969
2269,pumpkin,bread,0.00047155936364062366
2270,locked,gate,0.0592162428056644
2271,green,plate,0.03226935132068825
2272,pink,balloon,0.002368739881477307
2273,flaming,desk,9.391021432061433e-05
2274,sheet,pan,0.0009926338158701292
2275,yellow,milk,0.01139113258276166
2276,boat,person,0.0002645682770284667
2277,candy,apple,0.0011556727047329159
2278,purple,juice,0.0017954363014344955
2279,wire,hair,0.0025653200755585332
2280,chest,paddling,0.0005370175955438463
2281,day,person,0.0015978129095783051
2282,red,dinosaur,0.0395683106011502
2283,brown,oatmeal,0.02020451639855471
2284,dark,picture,0.016212772051833555
2285,glue,stick,0.002145704006186437
2286,boy,doctor,0.005701494980472728
2287,dark,rabbit,0.008203152996209304
2288,dragon,bear,0.0032077409528567477
2289,bear,track,0.00014198468984210342
2290,hot,desert,0.07597446358193197
2291,brown,ribbon,0.02507731867443713
2292,dirty,suit,0.0011185501583989095
2293,door,frame,0.007698455615206302
2294,pink,fan,0.0042265170873918385
2295,parent,girl,0.00015360283649147922
2296,hen,egg,0.011696075981137942
2297,bear,head,0.00024729969655144714
2298,pumpkin,muffin,0.000326244052438264
2299,plastic,sack,0.0005719688016186178
2300,soapy,water,6.244818759431073e-10
2301,pink,makeup,0.021333233777997365
2302,turtle,purple,0.00013940993569479308
2303,plastic,grid,0.00047774549074965084
2304,pearl,ribbon,0.00025771917667766317
2305,wooden,side,0.00725259024414389
2306,apple,cinnamon,0.0009558333202259455
2307,piggy,toe,5.437384058787147e-13
2308,swamp,land,0.0010981402547494096
2309,bathroom,suite,0.010519886234178296
2310,dirty,tractor,0.007334056702601567
2311,thick,tights,0.0015492216740143915
2312,red,sun,0.07729912144164335
2313,red,crab,0.04039792545011612
2314,dirty,mess,0.016725898308898528
2315,baby,chick,0.008635167555438377
2316,fridge,door,0.00024257206532470418
2317,doggy,food,5.848963340317668e-11
2318,brown,beard,0.048859737842859734
2319,purple,bear,0.001089608802159672
2320,giant,creature,0.006877632504212516
2321,yellow,octagon,0.0023885409855411086
2322,dark,mulch,0.010917386201772846
2323,green,light,0.08672491161419865
2324,church,warden,0.0032876286639125104
2325,varnish,stain,2.5636415742712037e-10
2326,square,pretzel,0.03681287539489816
2327,red,ruby,0.0947622905095268
2328,solid,food,0.02809205281956116
2329,hot,pipe,0.01372718441318206
2330,green,balloon,0.02373908352779413
2331,muffin,pan,6.339790097718052e-12
2332,orange,green,0.007219037623472186
2333,milk,pint,0.011250643073863852
2334,bathroom,ceiling,0.0031344053011081456
2335,ear,drum,0.0006031026910508162
2336,thick,cheese,0.0022606182110813267
2337,mud,pool,0.0010388615267736283
2338,orange,peel,0.003730842625311641
2339,red,bell,0.08756146604358006
2340,red,eye,0.15893088987412973
2341,purple,robe,0.004238455639542725
2342,snare,drum,7.278872795187359e-10
2343,riding,horse,0.002731595519674472
2344,bunny,costume,0.004715701744938526
2345,baby,voice,0.0034275067626748875
2346,steam,engine,0.004510211380158071
2347,purple,corner,0.0002940359343268497
2348,saucepan,lid,4.6467836895931925e-12
2349,pink,slipper,0.0025917916011742566
2350,brown,wing,0.10228816736990078
2351,fence,door,0.0003263971353038165
2352,red,bridge,0.02861531389387265
2353,orange,carrot,0.0018177986921557923
2354,car,engine,0.0018056878585312741
2355,wet,wipe,0.024920727951291605
2356,fish,meal,0.00439847894497731
2357,yellow,marble,0.02685497603688148
2358,blood,vessel,0.004632553604289242
2359,marble,painting,0.026396488827931434
2360,yellow,mustache,0.042121930302655236
2361,linen,closet,0.000586392037819801
2362,sticker,book,7.07631409922128e-11
2363,red,clock,0.07066446964360992
2364,candy,man,0.00038295960384719386
2365,window,sill,0.0051385901119773295
2366,mulberry,bush,3.377728398667613e-21
2367,blueberry,tea,1.1272760018412364e-09
2368,green,square,0.007121976600580948
2369,scavenger,hunt,3.357230831206993e-20
2370,green,tube,0.010517062694073067
2371,gulf,stream,0.0005819152262712567
2372,green,tummy,0.0351005931245331
2373,blood,check,0.0057723595624389525
2374,dirty,town,0.000677708336471999
2375,baby,bubble,0.00120301150638098
2376,outside,basket,0.04155424576439025
2377,bed,explorer,0.0033715386059874337
2378,telephone,point,0.0029810541831268244
2379,wood,worm,0.0031317043058641425
2380,finger,nail,0.0007932648425504205
